collocation,collocate_count,total_count,MI
pervaded,1,3,8.373268421418855
build,1,3,8.373268421418855
chambermaid,1,3,8.373268421418855
entreat,1,3,8.373268421418855
united,1,3,8.373268421418855
fop,1,3,8.373268421418855
betraying,1,3,8.373268421418855
haired,2,5,8.110234015585062
medical,2,5,8.110234015585062
luck,2,5,8.110234015585062
venomous,1,2,7.788305920697701
diamond,1,2,7.788305920697701
spectacles,2,4,7.788305920697701
artistic,1,2,7.788305920697701
delightful,1,2,7.788305920697701
safeguard,1,2,7.788305920697701
knotty,1,2,7.788305920697701
prude,1,2,7.788305920697701
xlii,1,2,7.788305920697701
impressible,1,2,7.788305920697701
rudely,1,2,7.788305920697701
stainless,1,2,7.788305920697701
finis,1,2,7.788305920697701
compassionate,1,2,7.788305920697701
lectured,1,2,7.788305920697701
barrel,1,2,7.788305920697701
generation,1,2,7.788305920697701
darting,1,2,7.788305920697701
detested,1,2,7.788305920697701
mused,1,2,7.788305920697701
heir,1,2,7.788305920697701
blent,1,2,7.788305920697701
gentlemanly,1,2,7.788305920697701
spur,1,2,7.788305920697701
sprite,1,2,7.788305920697701
traits,1,2,7.788305920697701
gif,1,2,7.788305920697701
starts,1,2,7.788305920697701
jones,1,2,7.788305920697701
asperity,1,2,7.788305920697701
faulty,1,2,7.788305920697701
impassioned,1,2,7.788305920697701
romanists,1,2,7.788305920697701
pungent,1,2,7.788305920697701
consummately,1,2,7.788305920697701
avaricious,2,2,6.788305920697701
casually,1,1,6.788305920697701
poisoning,1,1,6.788305920697701
defining,1,1,6.788305920697701
differing,1,1,6.788305920697701
colonnade,1,1,6.788305920697701
proprietor,1,1,6.788305920697701
escorted,1,1,6.788305920697701
worshipper,1,1,6.788305920697701
stationery,1,1,6.788305920697701
wade,1,1,6.788305920697701
paupers,1,1,6.788305920697701
unsentimental,1,1,6.788305920697701
designing,1,1,6.788305920697701
mature,1,1,6.788305920697701
sacrilege,1,1,6.788305920697701
cursed,1,1,6.788305920697701
pinched,1,1,6.788305920697701
relied,1,1,6.788305920697701
gathers,1,1,6.788305920697701
unpolished,1,1,6.788305920697701
snorting,1,1,6.788305920697701
respectability,1,1,6.788305920697701
censor,1,1,6.788305920697701
machination,1,1,6.788305920697701
diametrically,1,1,6.788305920697701
perpetually,1,1,6.788305920697701
detestably,1,1,6.788305920697701
notorious,1,1,6.788305920697701
absolute,1,1,6.788305920697701
monkey,2,2,6.788305920697701
sandy,1,1,6.788305920697701
fungus,1,1,6.788305920697701
appreciating,1,1,6.788305920697701
adjournment,1,1,6.788305920697701
restive,1,1,6.788305920697701
taciturn,1,1,6.788305920697701
drowned,1,1,6.788305920697701
effets,1,1,6.788305920697701
unfortunate,1,1,6.788305920697701
coloury,1,1,6.788305920697701
prophesy,1,1,6.788305920697701
outwardly,1,1,6.788305920697701
debasement,1,1,6.788305920697701
speedy,1,1,6.788305920697701
courtly,1,1,6.788305920697701
flirt,1,1,6.788305920697701
marrying,1,1,6.788305920697701
