collocation,collocate_count,total_count,MI
war,2,29,8.94237026676884
shall,11,159,8.937840608288326
brought,3,43,8.92569152562221
nature,1,14,8.891744193698873
thick,1,14,8.891744193698873
driven,1,14,8.891744193698873
proved,1,14,8.891744193698873
baas,1,14,8.891744193698873
departed,1,14,8.891744193698873
against,4,56,8.891744193698873
advanced,1,14,8.891744193698873
sick,1,14,8.891744193698873
smell,1,14,8.891744193698873
bit,1,14,8.891744193698873
cover,1,14,8.891744193698873
effect,1,14,8.891744193698873
deep,2,28,8.891744193698873
yonder,1,14,8.891744193698873
s,29,399,8.866653212736042
awful,2,27,8.839276773804736
heavy,2,27,8.839276773804736
front,2,27,8.839276773804736
reached,2,27,8.839276773804736
whom,3,40,8.821354865807475
thou,12,158,8.803207519097215
threw,1,13,8.78482898978236
extraordinary,1,13,8.78482898978236
general,1,13,8.78482898978236
lips,1,13,8.78482898978236
pounds,1,13,8.78482898978236
don,2,26,8.78482898978236
gone,2,26,8.78482898978236
worth,1,13,8.78482898978236
become,1,13,8.78482898978236
told,3,39,8.78482898978236
cruel,1,13,8.78482898978236
meanwhile,1,13,8.78482898978236
answered,6,78,8.78482898978236
standing,2,26,8.78482898978236
life,5,64,8.762461176753906
die,5,64,8.762461176753906
dead,7,89,8.752767780550062
shot,2,25,8.728245461415993
believe,2,25,8.728245461415993
cried,2,25,8.728245461415993
indeed,7,87,8.719977845432393
blood,5,62,8.71665748714078
young,3,37,8.70888013654906
moon,5,61,8.693198514316792
ever,7,84,8.669351772362425
master,1,12,8.669351772362425
has,7,84,8.669351772362425
run,1,12,8.669351772362425
remark,1,12,8.669351772362425
view,1,12,8.669351772362425
says,1,12,8.669351772362425
ancient,1,12,8.669351772362425
wilt,1,12,8.669351772362425
uncle,1,12,8.669351772362425
ranks,1,12,8.669351772362425
comes,1,12,8.669351772362425
old,13,154,8.650736094195077
yes,3,35,8.628709787865079
mr,2,23,8.60795122769828
no,19,217,8.598012990642163
incubu,3,34,8.58688961217045
cannot,3,34,8.58688961217045
died,2,22,8.543820890278566
enormous,1,11,8.543820890278566
cause,1,11,8.543820890278566
reader,1,11,8.543820890278566
instantly,1,11,8.543820890278566
ivory,1,11,8.543820890278566
nearer,1,11,8.543820890278566
fellows,1,11,8.543820890278566
thy,4,44,8.543820890278566
neville,1,11,8.543820890278566
marked,1,11,8.543820890278566
voice,3,33,8.543820890278566
lie,1,11,8.543820890278566
officer,1,11,8.543820890278566
slept,1,11,8.543820890278566
understood,1,11,8.543820890278566
whilst,2,22,8.543820890278566
knife,1,11,8.543820890278566
seen,6,65,8.521794583948566
might,4,43,8.510654026343365
hope,3,32,8.499426770920111
who,29,303,8.469582259986646
lovely,1,10,8.406317366528631
during,1,10,8.406317366528631
bag,1,10,8.406317366528631
mean,1,10,8.406317366528631
mad,1,10,8.406317366528631
level,1,10,8.406317366528631
size,1,10,8.406317366528631
wife,1,10,8.406317366528631
choose,1,10,8.406317366528631
fine,1,10,8.406317366528631
fair,1,10,8.406317366528631
built,1,10,8.406317366528631
whose,3,30,8.406317366528631
since,4,39,8.369791490503516
possible,2,19,8.332316785084853
art,3,28,8.306781692977715
looking,3,28,8.306781692977715
every,4,37,8.293842637270219
greeting,1,9,8.254314273083581
seized,1,9,8.254314273083581
further,2,18,8.254314273083581
