collocation,collocate_count,total_count,MI
within,1,43,11.108205891793792
result,1,43,11.108205891793792
name,4,171,11.099793651977592
out,14,596,11.093754735496251
whole,2,85,11.091332073229395
before,12,505,11.077118214009696
outside,1,42,11.074258559870454
doctor,2,84,11.074258559870454
engagement,1,42,11.074258559870454
escape,1,42,11.074258559870454
offer,1,42,11.074258559870454
kept,2,84,11.074258559870454
life,5,209,11.067372174285214
gilmore,2,83,11.056980568438618
sure,2,83,11.056980568438618
the,362,14947,11.049663580908623
very,7,289,11.049511897534767
fingers,1,41,11.039493141709777
impossible,1,41,11.039493141709777
concerned,1,41,11.039493141709777
same,4,164,11.039493141709777
body,1,41,11.039493141709777
had,59,2401,11.028717775960269
man,12,488,11.027715973933423
himself,5,200,11.003869231979056
beg,1,40,11.003869231979056
years,2,80,11.003869231979056
occasion,1,40,11.003869231979056
reach,1,40,11.003869231979056
spirits,1,40,11.003869231979056
whispered,1,40,11.003869231979056
fosco,6,240,11.003869231979056
ended,1,40,11.003869231979056
pale,1,40,11.003869231979056
reason,2,80,11.003869231979056
promise,1,40,11.003869231979056
don,6,239,10.997845444351286
could,15,595,10.991796399678481
mean,2,79,10.985721885268797
been,18,709,10.981657952888897
with,48,1889,10.980385622758908
dear,3,118,10.97962168573238
that,79,3098,10.97528181770416
t,10,392,10.97472288631954
cab,1,39,10.967343355953941
god,1,39,10.967343355953941
entirely,1,39,10.967343355953941
uncle,1,39,10.967343355953941
knowlesbury,1,39,10.967343355953941
any,12,467,10.9642573760802
never,7,272,10.962049056284428
eyes,6,233,10.961164781024818
asked,5,194,10.959925884391458
of,188,7232,10.947531247829245
through,5,191,10.93744187024008
m,1,38,10.92986865053528
story,2,76,10.92986865053528
nobody,1,38,10.92986865053528
asylum,2,76,10.92986865053528
thus,1,38,10.92986865053528
helped,1,38,10.92986865053528
sent,2,75,10.910759827587574
step,1,37,10.891394502720644
marriage,3,111,10.891394502720644
assistance,1,37,10.891394502720644
heavy,1,37,10.891394502720644
his,52,1921,10.889143222616129
can,12,440,10.878338349895197
find,3,110,10.878338349895197
women,2,73,10.871765695971712
path,1,36,10.851866138534007
died,1,36,10.851866138534007
waiting,2,71,10.831688256596376
give,4,142,10.831688256596376
nature,2,71,10.831688256596376
no,25,881,10.821083156237382
round,4,140,10.81122415403666
arm,2,70,10.81122415403666
impression,1,35,10.81122415403666
wanted,2,70,10.81122415403666
supposed,1,35,10.81122415403666
under,7,243,10.799398718639871
hardly,2,69,10.790465593869863
better,4,138,10.790465593869863
felt,4,138,10.790465593869863
led,2,68,10.769403978342034
written,2,68,10.769403978342034
gave,2,68,10.769403978342034
strength,1,34,10.769403978342034
common,1,34,10.769403978342034
bad,1,34,10.769403978342034
natural,1,34,10.769403978342034
churchyard,1,34,10.769403978342034
false,1,34,10.769403978342034
known,2,67,10.748030327549467
those,6,200,10.740834826145262
won,1,33,10.726335256450147
foreign,1,33,10.726335256450147
pages,1,33,10.726335256450147
sit,1,33,10.726335256450147
sound,1,33,10.726335256450147
difficulty,1,33,10.726335256450147
little,14,462,10.726335256450147
key,1,33,10.726335256450147
saw,8,262,10.715364138629145
dawson,2,65,10.704308950120149
second,4,130,10.704308950120149
would,14,453,10.697953455080324
write,3,97,10.696891478557665
he,67,2165,10.696003256248009
watch,1,32,10.681941137091695
occupied,1,32,10.681941137091695
meeting,1,32,10.681941137091695
against,4,128,10.681941137091695
statement,1,32,10.681941137091695
discovered,2,63,10.65922106059161
quiet,3,94,10.651567488048174
every,5,156,10.64541526106658
control,1,31,10.636137447478568
arms,1,31,10.636137447478568
act,1,31,10.636137447478568
close,3,93,10.636137447478568
cottage,1,31,10.636137447478568
trembled,1,31,10.636137447478568
hat,1,31,10.636137447478568
done,5,154,10.626799582899233
friend,6,182,10.604773276569233
lose,1,30,10.588831732700212
forget,1,30,10.588831732700212
trying,1,30,10.588831732700212
empty,1,30,10.588831732700212
legal,1,30,10.588831732700212
surely,2,60,10.588831732700212
cannot,2,60,10.588831732700212
none,1,30,10.588831732700212
has,17,509,10.586000141917049
woman,11,329,10.584453292189638
neither,2,59,10.564584186453535
below,1,29,10.539922132219266
opposite,1,29,10.539922132219266
form,1,29,10.539922132219266
plain,2,58,10.539922132219266
property,1,29,10.539922132219266
dangerous,1,29,10.539922132219266
got,5,143,10.51988437898272
spoken,2,57,10.514831151256434
quarter,1,28,10.489296059149298
allow,1,28,10.489296059149298
caught,1,28,10.489296059149298
sharp,1,28,10.489296059149298
drawing,3,84,10.489296059149298
bear,1,28,10.489296059149298
fair,1,28,10.489296059149298
foreigner,1,28,10.489296059149298
sometimes,1,28,10.489296059149298
seen,4,111,10.4763570034418
cases,1,27,10.436828639255161
professor,1,27,10.436828639255161
slightest,1,27,10.436828639255161
know,13,351,10.436828639255161
worn,1,27,10.436828639255161
noticed,1,27,10.436828639255161
bright,1,27,10.436828639255161
probably,1,27,10.436828639255161
proof,1,27,10.436828639255161
conviction,1,27,10.436828639255161
ever,7,186,10.41374502614212
closed,2,53,10.409861591654893
stranger,3,79,10.40075938454764
an,20,521,10.38515260448284
companion,1,26,10.382380855232785
fever,1,26,10.382380855232785
understood,1,26,10.382380855232785
ago,1,26,10.382380855232785
nor,2,52,10.382380855232785
looks,1,26,10.382380855232785
lived,2,52,10.382380855232785
lordship,1,26,10.382380855232785
accepted,1,26,10.382380855232785
observed,1,26,10.382380855232785
italian,1,26,10.382380855232785
something,5,129,10.371240297627585
station,2,51,10.35436647906319
servant,3,76,10.344906149814124
s,67,1695,10.342921504657626
approached,1,25,10.325797326866418
street,1,25,10.325797326866418
nervous,1,25,10.325797326866418
figure,1,25,10.325797326866418
quick,1,25,10.325797326866418
company,1,25,10.325797326866418
bosom,1,25,10.325797326866418
declared,1,25,10.325797326866418
lower,1,25,10.325797326866418
circumstance,1,25,10.325797326866418
certainly,3,75,10.325797326866418
easily,1,25,10.325797326866418
opened,4,100,10.325797326866418
months,2,50,10.325797326866418
top,1,25,10.325797326866418
light,5,124,10.314209352591206
dress,2,49,10.296650981206902
duty,2,49,10.296650981206902
is,54,1304,10.275781789159302
altered,1,24,10.26690363781285
air,2,48,10.26690363781285
third,2,48,10.26690363781285
red,1,24,10.26690363781285
lock,1,24,10.26690363781285
soul,2,48,10.26690363781285
advanced,1,24,10.26690363781285
clergyman,1,24,10.26690363781285
admiration,1,24,10.26690363781285
inquire,1,24,10.26690363781285
bag,1,24,10.26690363781285
good,10,235,10.236529988769332
past,5,117,10.230377761787736
am,19,440,10.215373337172768
excellent,1,23,10.205503093148707
add,1,23,10.205503093148707
gentleman,4,92,10.205503093148707
listen,1,23,10.205503093148707
tenderness,1,23,10.205503093148707
following,1,23,10.205503093148707
smiled,1,23,10.205503093148707
help,5,115,10.205503093148707
also,4,89,10.157674568058091
composure,1,22,10.141372755728991
nerves,1,22,10.141372755728991
heaven,1,22,10.141372755728991
carried,1,22,10.141372755728991
giving,1,22,10.141372755728991
touched,1,22,10.141372755728991
referred,1,22,10.141372755728991
yet,7,153,10.131974057726742
says,3,65,10.119346449398991
influence,2,43,10.108205891793792
looking,7,150,10.10340490552997
position,5,106,10.087933496767532
poor,7,148,10.08403958066304
such,9,190,10.08187174398033
forest,1,21,10.074258559870454
nine,1,21,10.074258559870454
hopeless,1,21,10.074258559870454
walking,2,42,10.074258559870454
wild,1,21,10.074258559870454
resolution,2,42,10.074258559870454
clear,2,42,10.074258559870454
recognised,1,21,10.074258559870454
opera,1,21,10.074258559870454
bless,1,21,10.074258559870454
situation,2,42,10.074258559870454
conduct,2,42,10.074258559870454
dressed,1,21,10.074258559870454
dark,3,61,10.027715973933425
unless,1,20,10.003869231979056
permission,1,20,10.003869231979056
