collocation,collocate_count,total_count,MI
into,4,146,10.720933670302946
from,7,255,10.718107626224183
asked,3,109,10.7143309354787
an,8,290,10.711018201437863
cried,1,36,10.701034112865242
without,2,72,10.701034112865242
alone,1,36,10.701034112865242
last,2,71,10.680856230927612
meant,1,35,10.660392128367896
couldn,1,35,10.660392128367896
counter,1,34,10.618571952673268
or,6,204,10.618571952673268
the,104,3517,10.610799012907144
of,70,2355,10.603337438978109
between,1,33,10.575503230781383
might,4,131,10.564532112960379
little,6,193,10.538603647969854
behind,1,32,10.531109111422928
o,1,32,10.531109111422928
does,1,32,10.531109111422928
other,4,128,10.531109111422928
be,16,507,10.516951048426268
always,2,63,10.508389034922846
boxon,1,31,10.485305421809805
world,1,31,10.485305421809805
clock,1,31,10.485305421809805
sort,1,31,10.485305421809805
sherwood,4,123,10.473623616762168
has,4,121,10.449972348697523
very,8,241,10.443998447652891
looking,1,30,10.437999707031448
saying,1,30,10.437999707031448
martha,1,30,10.437999707031448
sense,1,30,10.437999707031448
together,1,30,10.437999707031448
seemed,3,89,10.421880041668171
take,2,59,10.41375216078477
am,2,59,10.41375216078477
more,7,203,10.389090106550501
met,1,29,10.389090106550501
holiday,1,29,10.389090106550501
air,1,29,10.389090106550501
is,9,257,10.366808659174495
artist,2,57,10.36399912558767
self,1,28,10.338464033480532
life,4,112,10.338464033480532
road,1,28,10.338464033480532
good,8,223,10.332009011343235
thing,4,111,10.325524977773036
friend,3,83,10.321186042048698
position,1,27,10.285996613586397
mean,2,54,10.285996613586397
even,2,54,10.285996613586397
as,25,669,10.273115322289664
s,34,886,10.234809158727609
head,2,52,10.231548829564021
set,1,26,10.231548829564021
feeling,1,26,10.231548829564021
off,2,52,10.231548829564021
gave,1,26,10.231548829564021
near,1,26,10.231548829564021
whether,2,51,10.203534453394424
true,1,25,10.174965301197654
longer,1,25,10.174965301197654
neots,1,25,10.174965301197654
better,3,75,10.174965301197654
well,7,174,10.166697685214054
should,5,124,10.163377326922442
saw,4,99,10.160465731502539
doubt,2,48,10.116071612144085
daughter,1,24,10.116071612144085
being,2,48,10.116071612144085
stood,3,71,10.095893730206456
man,8,189,10.093351535644002
too,4,93,10.07026792253096
broke,1,23,10.05467106747994
getting,1,23,10.05467106747994
far,2,46,10.05467106747994
sight,1,23,10.05467106747994
walking,1,23,10.05467106747994
held,1,23,10.05467106747994
received,1,23,10.05467106747994
than,8,178,10.006842542389327
lay,1,22,9.990540730060227
mere,1,22,9.990540730060227
worse,1,22,9.990540730060227
walked,2,44,9.990540730060227
answered,2,44,9.990540730060227
sugar,1,22,9.990540730060227
before,7,153,9.981142032057976
say,4,87,9.974052607271657
put,2,43,9.957373866125026
remarked,1,21,9.92342653420169
find,3,63,9.92342653420169
sitting,1,21,9.92342653420169
many,2,41,9.888661116041012
worst,1,20,9.853037206310292
almost,1,20,9.853037206310292
speak,2,40,9.853037206310292
ll,6,120,9.853037206310292
temper,1,20,9.853037206310292
knew,4,79,9.834889859600032
ashamed,1,19,9.779036624866515
along,1,19,9.779036624866515
lost,2,38,9.779036624866515
round,1,19,9.779036624866515
trade,1,19,9.779036624866515
known,1,19,9.779036624866515
marriage,1,19,9.779036624866515
yourself,1,19,9.779036624866515
a,119,2252,9.773282460195215
ever,3,56,9.753501532759376
ten,2,37,9.740562477051878
word,2,37,9.740562477051878
such,7,127,9.71243887613749
led,1,18,9.701034112865242
jam,1,18,9.701034112865242
godfrey,3,54,9.701034112865242
afraid,2,36,9.701034112865242
thank,1,17,9.618571952673268
dead,1,17,9.618571952673268
love,1,17,9.618571952673268
sanctuary,1,17,9.618571952673268
cold,1,17,9.618571952673268
become,1,17,9.618571952673268
father,2,34,9.618571952673268
turnbull,1,17,9.618571952673268
simply,1,17,9.618571952673268
any,8,134,9.5971983018807
thousand,2,33,9.575503230781383
husband,1,16,9.531109111422928
fine,1,16,9.531109111422928
england,1,16,9.531109111422928
common,1,16,9.531109111422928
mood,1,16,9.531109111422928
most,3,48,9.531109111422928
whatever,1,16,9.531109111422928
myself,4,62,9.485305421809805
live,3,46,9.469708566758786
got,3,45,9.437999707031448
children,1,15,9.437999707031448
suddenly,1,15,9.437999707031448
least,1,15,9.437999707031448
sorry,1,15,9.437999707031448
wick,1,15,9.437999707031448
natural,1,15,9.437999707031448
plain,1,15,9.437999707031448
