collocation,collocate_count,total_count,MI
forgive,1,12,8.676943278659438
appearance,1,12,8.676943278659438
consented,1,12,8.676943278659438
weight,1,12,8.676943278659438
worthy,1,12,8.676943278659438
coat,1,12,8.676943278659438
caught,1,12,8.676943278659438
win,1,12,8.676943278659438
everard,1,12,8.676943278659438
didn,2,24,8.676943278659438
steps,1,12,8.676943278659438
occur,1,12,8.676943278659438
clear,2,24,8.676943278659438
entirely,1,12,8.676943278659438
personal,2,24,8.676943278659438
maintain,1,12,8.676943278659438
attempted,1,12,8.676943278659438
fond,3,36,8.676943278659438
chosen,2,24,8.676943278659438
high,6,71,8.65676539672181
wife,20,232,8.628033678178493
whatever,4,46,8.615542733995296
big,2,23,8.615542733995296
tells,2,23,8.615542733995296
ambition,3,34,8.594481118467467
fool,4,45,8.583833874267958
hard,8,89,8.56771420890468
injured,1,11,8.551412396575579
moreover,1,11,8.551412396575579
aristocratic,1,11,8.551412396575579
constant,1,11,8.551412396575579
ship,1,11,8.551412396575579
dearly,1,11,8.551412396575579
already,7,77,8.551412396575579
offence,1,11,8.551412396575579
offended,1,11,8.551412396575579
feelings,2,22,8.551412396575579
sufficiently,1,11,8.551412396575579
particularly,1,11,8.551412396575579
degrees,1,11,8.551412396575579
behalf,2,22,8.551412396575579
says,4,44,8.551412396575579
journey,2,22,8.551412396575579
easter,1,11,8.551412396575579
sin,1,11,8.551412396575579
shoulder,2,22,8.551412396575579
advanced,1,11,8.551412396575579
capable,1,11,8.551412396575579
estimation,1,11,8.551412396575579
contented,1,11,8.551412396575579
consolation,1,11,8.551412396575579
visitor,1,11,8.551412396575579
knows,4,43,8.51824553264038
expected,4,43,8.51824553264038
god,3,32,8.507018277217126
quarrel,4,42,8.484298200717042
judge,2,21,8.484298200717042
respecting,2,21,8.484298200717042
whereas,2,21,8.484298200717042
interfere,2,21,8.484298200717042
age,3,31,8.461214587604001
service,3,31,8.461214587604001
value,1,10,8.413908872825644
wasn,1,10,8.413908872825644
independence,1,10,8.413908872825644
idolatry,1,10,8.413908872825644
drive,1,10,8.413908872825644
wide,1,10,8.413908872825644
especially,3,30,8.413908872825644
pledge,1,10,8.413908872825644
terms,2,20,8.413908872825644
rival,2,20,8.413908872825644
takes,1,10,8.413908872825644
wanting,1,10,8.413908872825644
kill,1,10,8.413908872825644
lot,2,20,8.413908872825644
sun,1,10,8.413908872825644
1,1,10,8.413908872825644
distasteful,1,10,8.413908872825644
resolve,1,10,8.413908872825644
vanity,1,10,8.413908872825644
practice,1,10,8.413908872825644
dignity,1,10,8.413908872825644
reconciliation,1,10,8.413908872825644
ventured,1,10,8.413908872825644
laws,2,20,8.413908872825644
rarely,1,10,8.413908872825644
poor,10,97,8.369965525238047
ain,3,29,8.364999272344699
old,25,239,8.348991396144307
weak,2,19,8.339908291381867
unless,8,75,8.320799468434164
live,9,82,8.279607781114054
a,541,4918,8.27635201370755
event,1,9,8.261905779380594
served,1,9,8.261905779380594
hit,1,9,8.261905779380594
convinced,1,9,8.261905779380594
selected,1,9,8.261905779380594
bread,2,18,8.261905779380594
dishonest,1,9,8.261905779380594
propose,2,18,8.261905779380594
clare,1,9,8.261905779380594
loving,2,18,8.261905779380594
wages,1,9,8.261905779380594
hate,2,18,8.261905779380594
usually,1,9,8.261905779380594
greatest,3,27,8.261905779380594
colonies,2,18,8.261905779380594
courteous,1,9,8.261905779380594
liking,1,9,8.261905779380594
devoted,1,9,8.261905779380594
odious,1,9,8.261905779380594
unfit,1,9,8.261905779380594
powerful,1,9,8.261905779380594
ministerial,1,9,8.261905779380594
calling,1,9,8.261905779380594
colepepper,1,9,8.261905779380594
owe,1,9,8.261905779380594
chances,1,9,8.261905779380594
business,8,70,8.221263794883248
electors,2,17,8.179443619188621
opening,2,17,8.179443619188621
wonderful,2,17,8.179443619188621
strength,2,17,8.179443619188621
thoroughly,4,34,8.179443619188621
fortune,6,51,8.179443619188621
stick,3,25,8.150874466991851
public,5,41,8.127604687669002
every,16,131,8.125403779475732
any,87,710,8.120712496481598
idleness,1,8,8.091980777938282
granted,1,8,8.091980777938282
aught,1,8,8.091980777938282
reformer,1,8,8.091980777938282
rise,1,8,8.091980777938282
newspapers,1,8,8.091980777938282
boast,1,8,8.091980777938282
struck,1,8,8.091980777938282
successes,1,8,8.091980777938282
sorely,1,8,8.091980777938282
accepting,1,8,8.091980777938282
humble,1,8,8.091980777938282
assumed,1,8,8.091980777938282
unjust,1,8,8.091980777938282
approach,1,8,8.091980777938282
compatible,1,8,8.091980777938282
recommend,1,8,8.091980777938282
warm,1,8,8.091980777938282
trees,1,8,8.091980777938282
apparently,1,8,8.091980777938282
commenced,1,8,8.091980777938282
england,6,48,8.091980777938282
allowance,1,8,8.091980777938282
conceive,1,8,8.091980777938282
grey,2,15,7.998871373546801
opinions,2,15,7.998871373546801
working,2,15,7.998871373546801
goes,4,30,7.998871373546801
who,102,759,7.9875115113822535
admit,3,22,7.966449895854424
red,4,29,7.949961773065855
unhappy,5,36,7.939977684493233
highly,1,7,7.899335699995886
vellum,1,7,7.899335699995886
despised,1,7,7.899335699995886
dreadful,1,7,7.899335699995886
brain,1,7,7.899335699995886
breaking,1,7,7.899335699995886
hunts,1,7,7.899335699995886
sang,1,7,7.899335699995886
stranger,1,7,7.899335699995886
triumphant,1,7,7.899335699995886
positive,1,7,7.899335699995886
plain,2,14,7.899335699995886
peculiar,1,7,7.899335699995886
steady,2,14,7.899335699995886
countenance,2,14,7.899335699995886
degrade,1,7,7.899335699995886
votes,2,14,7.899335699995886
whispered,2,14,7.899335699995886
robson,1,7,7.899335699995886
nation,1,7,7.899335699995886
ardent,1,7,7.899335699995886
fast,2,14,7.899335699995886
serve,2,14,7.899335699995886
guilty,1,7,7.899335699995886
confined,1,7,7.899335699995886
kick,1,7,7.899335699995886
merely,2,14,7.899335699995886
important,2,14,7.899335699995886
prove,1,7,7.899335699995886
acting,1,7,7.899335699995886
feels,1,7,7.899335699995886
imprudent,1,7,7.899335699995886
cares,1,7,7.899335699995886
independent,3,21,7.899335699995886
oxford,1,7,7.899335699995886
speeches,3,20,7.82894637210449
unfortunate,2,13,7.792420496079375
loved,14,90,7.776478952210353
talked,5,31,7.724248993437796
rich,6,37,7.716471642846076
trifle,1,6,7.676943278659438
vengeance,1,6,7.676943278659438
ruined,2,12,7.676943278659438
disliked,1,6,7.676943278659438
mild,1,6,7.676943278659438
individual,1,6,7.676943278659438
fothergill,1,6,7.676943278659438
horseback,1,6,7.676943278659438
cheat,1,6,7.676943278659438
tall,1,6,7.676943278659438
wealth,4,24,7.676943278659438
attempting,1,6,7.676943278659438
desires,1,6,7.676943278659438
puts,1,6,7.676943278659438
remembrance,1,6,7.676943278659438
rides,1,6,7.676943278659438
000,1,6,7.676943278659438
modes,1,6,7.676943278659438
fairly,1,6,7.676943278659438
worn,1,6,7.676943278659438
fiery,1,6,7.676943278659438
presume,1,6,7.676943278659438
marylebone,1,6,7.676943278659438
instincts,1,6,7.676943278659438
cravat,1,6,7.676943278659438
nuisance,1,6,7.676943278659438
gloves,1,6,7.676943278659438
payment,1,6,7.676943278659438
stupid,1,6,7.676943278659438
ally,1,6,7.676943278659438
whose,7,41,7.642177860498761
wants,4,23,7.615542733995296
whom,37,208,7.582967130450425
elected,2,11,7.55141239657558
likely,4,22,7.55141239657558
interests,2,11,7.55141239657558
ambitious,2,11,7.55141239657558
looks,2,11,7.55141239657558
cut,4,22,7.55141239657558
railway,2,11,7.55141239657558
marry,19,98,7.458763108609905
drew,1,5,7.413908872825645
measures,1,5,7.413908872825645
punishment,1,5,7.413908872825645
unfitted,1,5,7.413908872825645
flesh,1,5,7.413908872825645
dash,1,5,7.413908872825645
copy,1,5,7.413908872825645
constancy,1,5,7.413908872825645
suffering,1,5,7.413908872825645
striving,1,5,7.413908872825645
entering,1,5,7.413908872825645
