collocation,collocate_count,total_count,MI
french,1,3,6.875494958815348
courage,1,3,6.875494958815348
whoso,1,3,6.875494958815348
hungry,2,6,6.875494958815348
ticked,1,3,6.875494958815348
drinks,1,3,6.875494958815348
multitude,1,3,6.875494958815348
russia,1,3,6.875494958815348
languid,1,3,6.875494958815348
young,23,62,6.721166812424054
beast,3,8,6.705569957373035
gain,2,5,6.612460552981553
related,2,5,6.612460552981553
trace,2,5,6.612460552981553
blame,1,2,6.290532458094191
abstractedly,1,2,6.290532458094191
injured,2,4,6.290532458094191
mildly,1,2,6.290532458094191
germany,1,2,6.290532458094191
liberty,1,2,6.290532458094191
lapsed,1,2,6.290532458094191
drags,1,2,6.290532458094191
disease,1,2,6.290532458094191
artist,1,2,6.290532458094191
beg,1,2,6.290532458094191
affinity,1,2,6.290532458094191
universe,1,2,6.290532458094191
longs,1,2,6.290532458094191
defeat,1,2,6.290532458094191
outer,1,2,6.290532458094191
fearing,1,2,6.290532458094191
comfortably,1,2,6.290532458094191
entire,1,2,6.290532458094191
dreamer,1,2,6.290532458094191
resemblance,1,2,6.290532458094191
disliked,1,2,6.290532458094191
carve,1,2,6.290532458094191
sinning,1,2,6.290532458094191
conduct,1,2,6.290532458094191
strongly,1,2,6.290532458094191
pew,1,2,6.290532458094191
prophet,1,2,6.290532458094191
approach,1,2,6.290532458094191
deed,1,2,6.290532458094191
ninety,1,2,6.290532458094191
lets,1,2,6.290532458094191
gradually,1,2,6.290532458094191
nerve,1,2,6.290532458094191
sings,1,2,6.290532458094191
unmarried,1,2,6.290532458094191
ideal,1,2,6.290532458094191
meekly,2,3,5.875494958815348
shed,2,3,5.875494958815348
recalled,1,1,5.290532458094192
beasts,1,1,5.290532458094192
unwieldy,1,1,5.290532458094192
riddles,1,1,5.290532458094192
advantages,1,1,5.290532458094192
torments,1,1,5.290532458094192
approximate,1,1,5.290532458094192
spasmodically,1,1,5.290532458094192
knoweth,1,1,5.290532458094192
composedly,1,1,5.290532458094192
xiv,1,1,5.290532458094192
billing,1,1,5.290532458094192
expends,1,1,5.290532458094192
enthusiastic,1,1,5.290532458094192
mentions,1,1,5.290532458094192
bridesmaid,1,1,5.290532458094192
convict,1,1,5.290532458094192
causes,1,1,5.290532458094192
arteries,1,1,5.290532458094192
joints,1,1,5.290532458094192
uncontracted,1,1,5.290532458094192
grandeur,1,1,5.290532458094192
thanks,1,1,5.290532458094192
hopes,1,1,5.290532458094192
wearisome,1,1,5.290532458094192
fibre,1,1,5.290532458094192
groundwork,1,1,5.290532458094192
