collocation,collocate_count,total_count,MI
ye,1,13,8.955409256676814
fight,1,13,8.955409256676814
says,1,13,8.955409256676814
stand,1,13,8.955409256676814
too,4,52,8.955409256676814
vain,1,13,8.955409256676814
four,2,26,8.955409256676814
cause,2,26,8.955409256676814
merely,1,13,8.955409256676814
impossible,1,13,8.955409256676814
comfortable,1,13,8.955409256676814
shall,4,51,8.927394880507217
wrong,3,38,8.917934551258151
ask,2,25,8.898825728310445
better,4,50,8.898825728310445
doubt,3,37,8.879460403443515
ever,5,61,8.863778781211245
ah,1,12,8.839932039256878
take,4,48,8.839932039256878
tears,1,12,8.839932039256878
near,1,12,8.839932039256878
respect,1,12,8.839932039256878
crumple,1,12,8.839932039256878
means,2,24,8.839932039256878
die,1,12,8.839932039256878
steward,1,12,8.839932039256878
held,1,12,8.839932039256878
bishops,1,12,8.839932039256878
every,4,46,8.778531494592734
less,2,23,8.778531494592734
world,5,57,8.7659314578131
behind,1,11,8.714401157173018
spriggs,1,11,8.714401157173018
talked,1,11,8.714401157173018
glass,1,11,8.714401157173018
purpose,1,11,8.714401157173018
expressed,1,11,8.714401157173018
pen,1,11,8.714401157173018
making,1,11,8.714401157173018
days,3,33,8.714401157173018
nice,1,11,8.714401157173018
glad,1,11,8.714401157173018
voice,2,22,8.714401157173018
thinks,1,11,8.714401157173018
bound,1,11,8.714401157173018
moved,1,11,8.714401157173018
kind,3,32,8.670007037814566
since,3,32,8.670007037814566
bear,2,21,8.647286961314482
thus,2,21,8.647286961314482
use,2,21,8.647286961314482
attention,1,10,8.576897633423084
likely,1,10,8.576897633423084
sit,1,10,8.576897633423084
assistance,1,10,8.576897633423084
really,2,20,8.576897633423084
bread,2,20,8.576897633423084
settled,1,10,8.576897633423084
took,3,30,8.576897633423084
turn,1,10,8.576897633423084
slow,1,10,8.576897633423084
resign,1,10,8.576897633423084
shilling,1,10,8.576897633423084
brow,1,10,8.576897633423084
tone,2,20,8.576897633423084
great,8,79,8.558750286712824
somewhat,3,29,8.527988032942137
speaking,2,19,8.502897051979305
duty,3,28,8.47736195987217
bunce,6,55,8.451366751339224
nobody,1,9,8.424894539978032
sum,1,9,8.424894539978032
successful,1,9,8.424894539978032
named,1,9,8.424894539978032
books,1,9,8.424894539978032
altered,1,9,8.424894539978032
learned,1,9,8.424894539978032
resignation,1,9,8.424894539978032
modern,1,9,8.424894539978032
abode,1,9,8.424894539978032
best,6,53,8.397927492377764
explain,2,17,8.342432379786061
spoke,2,17,8.342432379786061
worth,2,17,8.342432379786061
feeling,3,25,8.31386322758929
boy,1,8,8.254969538535722
consult,1,8,8.254969538535722
connected,1,8,8.254969538535722
subjects,1,8,8.254969538535722
disturbed,1,8,8.254969538535722
repeated,1,8,8.254969538535722
talking,1,8,8.254969538535722
weak,1,8,8.254969538535722
opposed,1,8,8.254969538535722
lose,1,8,8.254969538535722
conduct,1,8,8.254969538535722
fit,1,8,8.254969538535722
services,1,8,8.254969538535722
old,21,163,8.21138026998804
child,2,15,8.16186013414424
moral,1,7,8.062324460593326
working,1,7,8.062324460593326
gives,1,7,8.062324460593326
bad,1,7,8.062324460593326
century,1,7,8.062324460593326
conscience,2,14,8.062324460593326
handed,1,7,8.062324460593326
attempt,1,7,8.062324460593326
mild,1,7,8.062324460593326
hair,1,7,8.062324460593326
cigar,1,7,8.062324460593326
propriety,1,7,8.062324460593326
body,1,7,8.062324460593326
leaning,1,7,8.062324460593326
shop,1,7,8.062324460593326
coat,1,7,8.062324460593326
diocese,1,7,8.062324460593326
lot,1,7,8.062324460593326
employed,1,7,8.062324460593326
twopence,2,14,8.062324460593326
follow,1,7,8.062324460593326
resolved,1,7,8.062324460593326
handkerchief,1,7,8.062324460593326
wrote,2,13,7.9554092566768135
whom,8,50,7.898825728310446
